--------- beginning of main
01-22 14:53:38.857 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:38, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -9
01-22 14:53:39.873 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:39, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -9
01-22 14:53:41.228 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:40, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:53:42.248 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:42, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:53:43.578 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:43, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -86, rsrq -11
01-22 14:53:44.589 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:44, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -86, rsrq -11
01-22 14:53:46.272 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:45, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:53:47.287 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:47, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:53:48.985 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:48, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -77, rsrq -12
01-22 14:53:50.002 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:49, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -77, rsrq -12
01-22 14:53:51.635 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:51, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:53:52.646 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:52, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:53:54.303 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:53, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -9
01-22 14:53:55.320 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:55, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -9
01-22 14:53:57.009 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:56, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -11
01-22 14:53:58.024 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:58, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -11
01-22 14:53:59.654 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:53:59, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:54:00.664 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:00, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:54:02.009 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:01, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -77, rsrq -7
01-22 14:54:03.018 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:03, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -77, rsrq -7
01-22 14:54:04.429 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:04, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -13
01-22 14:54:05.445 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:05, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -13
01-22 14:54:07.139 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:06, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -12
01-22 14:54:08.156 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:08, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -12
01-22 14:54:09.825 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:09, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -7
01-22 14:54:10.841 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:10, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -7
01-22 14:54:12.509 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:11, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -11
01-22 14:54:13.533 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:13, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -11
01-22 14:54:15.187 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:14, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -70, rsrq -13
01-22 14:54:16.201 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:16, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -70, rsrq -13
01-22 14:54:17.584 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:17, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -11
01-22 14:54:18.593 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:18, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -11
01-22 14:54:19.933 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:19, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -13
01-22 14:54:20.941 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:20, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -13
01-22 14:54:22.319 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:21, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -8
01-22 14:54:23.335 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:23, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -8
01-22 14:54:24.760 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:24, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -7
01-22 14:54:25.769 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:25, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -7
01-22 14:54:27.149 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:26, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -69, rsrq -8
01-22 14:54:28.184 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:28, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -69, rsrq -8
01-22 14:54:29.571 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:29, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -72, rsrq -8
01-22 14:54:30.580 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:30, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -72, rsrq -8
01-22 14:54:31.951 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:31, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -8
01-22 14:54:32.966 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:32, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -8
01-22 14:54:34.379 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:33, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -8
01-22 14:54:35.396 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:35, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -8
01-22 14:54:36.786 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:36, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:54:37.796 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:37, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -73, rsrq -10
01-22 14:54:39.136 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:38, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -9
01-22 14:54:40.145 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:40, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -71, rsrq -9
01-22 14:54:41.584 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:41, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -75, rsrq -13
01-22 14:54:42.602 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:42, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -75, rsrq -13
01-22 14:54:43.968 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:43, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -75, rsrq -10
01-22 14:54:44.985 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:44, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -75, rsrq -10
01-22 14:54:46.659 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:45, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -11
01-22 14:54:47.704 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:47, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -74, rsrq -11
01-22 14:54:49.309 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:48, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -10
01-22 14:54:50.317 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:50, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -76, rsrq -10
01-22 14:54:52.021 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:51, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -11
01-22 14:54:53.036 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:53, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -11
01-22 14:54:54.651 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:54, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:54:55.669 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:55, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:54:57.375 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:56, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -78, rsrq -13
01-22 14:54:58.386 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:58, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -78, rsrq -13
01-22 14:54:59.934 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:54:59, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -84, rsrq -16
01-22 14:55:00.946 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:00, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -84, rsrq -16
01-22 14:55:02.323 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:01, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -83, rsrq -18
01-22 14:55:03.339 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:03, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -83, rsrq -18
01-22 14:55:04.914 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:04, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -85, rsrq -16
01-22 14:55:05.923 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:05, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -85, rsrq -16
01-22 14:55:07.621 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:06, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:08.642 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:08, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:10.244 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:09, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -12
01-22 14:55:11.252 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:11, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -12
01-22 14:55:12.951 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:12, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -9
01-22 14:55:13.962 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:13, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -9
01-22 14:55:15.360 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:14, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -9
01-22 14:55:16.375 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:16, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -9
01-22 14:55:17.789 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:17, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -11
01-22 14:55:18.801 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:18, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -11
01-22 14:55:20.111 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:19, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:55:21.120 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:21, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
01-22 14:55:22.542 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:22, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:23.552 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:23, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:24.932 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:24, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -15
01-22 14:55:25.949 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:25, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -15
01-22 14:55:27.341 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:26, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -15
01-22 14:55:28.359 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:28, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -15
01-22 14:55:29.743 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:29, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -11
01-22 14:55:30.752 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:30, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -11
01-22 14:55:32.139 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:31, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:33.158 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:33, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:34.569 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:34, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -14
01-22 14:55:35.577 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:35, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -14
01-22 14:55:36.949 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:36, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:37.966 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:37, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:39.419 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:38, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:55:40.428 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:40, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:55:41.783 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:41, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:42.792 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:42, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:55:44.363 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:43, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -12
01-22 14:55:45.378 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:45, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -12
01-22 14:55:47.023 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:46, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:48.038 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:48, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:49.698 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:49, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -11
01-22 14:55:50.718 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:50, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -11
01-22 14:55:52.286 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:51, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:53.296 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:53, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -81, rsrq -13
01-22 14:55:54.989 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:54, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -10
01-22 14:55:55.998 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:55, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -10
01-22 14:55:57.699 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:57, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -12
01-22 14:55:58.718 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:58, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -12
01-22 14:56:00.332 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:55:59, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -11
01-22 14:56:01.341 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:01, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -11
01-22 14:56:02.681 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:02, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:56:03.706 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:03, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:56:05.091 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:04, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:56:06.100 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:06, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -13
01-22 14:56:07.516 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:07, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:56:08.527 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:08, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -79, rsrq -13
01-22 14:56:09.935 12354 12557 D trimble.duo.avtp.radio.RadioService: Signal: utc 2019-01-22 20:56:09, state connected, tech 4G, nettype 13, celltype lte, cid 202552842, pcid 98, rfcn 4389, rsrp -80, rsrq -14
